Customer ID|Email|City|Country|Registration_Date
13004|customer_13004@outlook.com|Liverpool|United Kingdom|2009-09-08
13005|customer_13005@@mail.com|Edinburgh|United Kingdom|2010-07-22
13007|customer_13007@mail.com|Liverpool|United Kingdom|2010-02-09
13008|customer_13008@hotmail.com|Sheffield|United Kingdom|2009-10-02
13009|customer_13009@icloud.com.|Sheffield|United Kingdom|2009-09-29
13010|customer_13010@mail.com|London|United Kingdom|2010-02-13
13011|customer_13011@aol.com|Coventry|United Kingdom|2010-09-24
13012|customer_13012@gmail.com|Glasgow|U.K.|2010-04-04
13013|customer_13013@icloud.com|Leeds|UNITED KINGDOM|2025-12-06
13014|customer_13014@icloud.com|Glasgow|United Kingdom|2010-07-19
13015|customer_13015@outlook.com|Manchester|United Kingdom|2009-11-12
13018|customer_13018@mail.com|Edinburgh|United Kingdom|2009-10-08
13019|customer_13019@live.com|Leicester|United Kingdom|2009-10-10
13020|customer_13020@protonmail.com|Coventry|united kingdom|2009-11-24
13021|customer_13021@@protonmail.com|Liverpool|United Kingdom|2010-02-18
13022|customer_13022@protonmail.com|Brussels|Belgium|2025-07-29
13023|customer_13023@outlook.com|Sheffield|united kingdom|2010-05-13
13024|customer_13024@aol.com|Birmingham|United Kingdom|2010-02-01
13026|customer_13026@protonmail.com|Bristol|United Kingdom|2009-10-14
13027|customer_13027@hotmail.com|Liverpool|United Kingdom|2009-07-28
13029|customer_13029@yahoo.com|Liverpool|united kingdom|2010-04-10
13030|customer_13030@icloud.com|Leeds|United Kingdom|2010-10-28
13031|customer_13031@aol.com|Cardiff|United Kingdom|2010-02-23
13032|customer_13032@live.com|Glasgow|united kingdom|2010-08-03
13033|customer_13033@yahoo.com|Birmingham|united kingdom|2010-06-27
13034|customer_13034@outlook.com|Coventry|United Kingdom|2010-10-11
13035|customer_13035@icloud.com|Leicester|United Kingdom|2010-09-24
13036|customer_13036@outlook.com|Leeds|United Kingdom|2009-11-16
13037|customer_13037@outlook.com|Bristol|United Kingdom|2009-10-10
13039|customer_13039@hotmail.com|Coventry|United Kingdom|2010-02-25
13041|customer_13041@gmail.com|Leeds|United Kingdom|2009-12-12
13042|customer_13042@gmail.com|Leeds|United Kingdom|2009-09-08
13044|customer_13044@outlook.com|Coventry|United Kingdom|2009-10-04
13045|customer_13045@protonmail.com|Leeds|united kingdom|2010-08-09
13046|customer_13046@yahoo.com|Glasgow|United Kingdom|2010-07-02
13047|customer_13047@protonmail.com|Leeds|UNITED KINGDOM|2010-01-04
13048|customer_13048@mail.com|Leeds|United Kingdom|2010-01-11
13049|customer_13049@outlook.com|Leeds|United Kingdom|2010-10-10
13050|customer_13050@mail.com|Leeds|United Kingdom|2009-10-26
13051|customer_13051@protonmail.com||United Kingdom|2010-03-28
13052|customer_13052@mail.com|Liverpool|United Kingdom|2009-10-18
13053|customer_13053@outlook.com|Birmingham|United Kingdom|2009-10-19
13054|customer_13054@hotmail.com|Manchester|United Kingdom|2009-11-03
13055|customer_13055@gmail.com|Manchester|United Kingdom|2010-05-07
13056|customer_13056@yahoo.com|Manchester|United Kingdom|2010-01-17
13057|customer_13057@mail.com|Leicester|United Kingdom|2009-09-21
13059|customer_13059@outlook.com|Leicester|United Kingdom|2009-10-19
13063|customer_13063@hotmail.com|Bristol|United Kingdom|2010-04-14
13064|customer_13064@aol.com|Cardiff|United Kingdom|2010-03-25
13065|customer_13065@protonmail.com|London|United Kingdom|2009-12-31
13067|customer_13067@gmail.com||united kingdom|2010-03-24
13069|customer_13069@aol.com|London|united kingdom|2009-12-25
13070|customer_13070@outlook.com|Bristol|United Kingdom|2010-01-18
13071|customer_13071@yahoo.com|Liverpool|United Kingdom|2010-03-25
13073| customer_13073@protonmail.com|Cardiff|United Kingdom|2010-07-23
13074|customer_13074@hotmail.com|Liverpool|United Kingdom|2009-11-15
13076|customer_13076@protonmail.com|Bristol|United Kingdom|2010-03-31
13077|customer_13077@aol.com|Cardiff|United Kingdom|2009-11-12
13078|customer_13078@aol.com|Glasgow|United Kingdom|2009-10-22
13079|customer_13079@live.com|Bristol|U.K.|2010-09-05
13080|customer_13080@protonmail.com|Birmingham|United Kingdom|2010-02-24
13081|customer_13081@aol.com|Sheffield|United Kingdom|2025-12-09
13082|customer_13082@@mail.com|Glasgow|United Kingdom|2009-11-05
13083|customer_13083@aol.com|Edinburgh|United Kingdom|2010-09-28
13084|customer_13084@protonmail.com||United Kingdom|2010-05-02
13085|customer_13085@hotmail.com|Cardiff|United Kingdom|2009-12-14
13086| customer_13086@protonmail.com|Birmingham|United Kingdom|2010-07-15
13088|customer_13088@protonmail.com|London|United Kingdom|2010-09-13
13089|customer_13089@icloud.com|Sheffield|United Kingdom|2009-10-18
13090|customer_13090@outlook.com|Edinburgh|UNITED KINGDOM|2010-05-04
13092|customer_13092@icloud.com|Bristol|United Kingdom|2025-02-02
13093|customer_13093@aol.com|Sheffield|United Kingdom|2009-10-10
13094|customer_13094@protonmail.com|London|united kingdom|2010-06-14
13096|customer_13096@outlook.com|Sheffield|United Kingdom|2010-08-12
13097|customer_13097@icloud.com|Liverpool|United Kingdom|2009-08-17
13100|customer_13100@protonmail.com|Edinburgh|United Kingdom|2009-11-30
13101|customer_13101@yahoo.com|Leicester|United Kingdom|2009-10-14
13102|customer_13102@icloud.com|Birmingham|United Kingdom|2009-12-22
13103|customer_13103@outlook.com|Bristol|United Kingdom|2010-03-14
13104|customer_13104@icloud.com||United Kingdom|2009-11-02
13105|customer_13105@live.com|Coventry|United Kingdom|2010-07-16
13106|customer_13106@live.com||United Kingdom|2010-05-18
13107|customer_13107@aol.com|Bristol|United Kingdom|2009-10-07
13108|customer_13108@yahoo.com|Liverpool|United Kingdom|2010-04-19
13109|customer_13109@hotmail.com|Coventry|United Kingdom|2010-05-16
13110|customer_13110@hotmail.com|London|United Kingdom|2009-08-07
13112|customer_13112@outlook.com|London|United Kingdom|2010-01-27
13113|customer_13113@mail.com|Leicester|United Kingdom|2009-12-17
13115|customer_13115@hotmail.com|Leeds|United Kingdom|2009-09-18
13117|customer_13117@outlook.com|Edinburgh|United Kingdom|2009-09-30
13118|customer_13118@yahoo.com|Cardiff|United Kingdom|2010-06-19
13119|customer_13119@mail.com|Manchester|United Kingdom|2010-01-04
13123|customer_13123@mail.com|Liverpool|United Kingdom|2010-03-24
13124|customer_13124@live.com|Liverpool|United Kingdom|2010-06-20
13125|customer_13125@aol.com|Cardiff|United Kingdom|2010-02-03
13126|customer_13126@protonmail.com||United Kingdom|2010-01-24
13128|customer_13128@mail.com|Birmingham|United Kingdom|2010-03-06
13129|customer_13129@gmail.com|Sheffield|United Kingdom|2010-03-07
13131|customer_13131@outlook.com|Glasgow|United Kingdom|2010-01-27
13133|customer_13133@mail.com||United Kingdom|2010-08-14
13134|customer_13134@mail.com|Glasgow|United Kingdom|2010-07-12
13135|customer_13135@gmail.com|Bristol|United Kingdom|2010-04-22
13136|customer_13136@mail.com|Cardiff|united kingdom|2009-12-08
13137|customer_13137@protonmail.com|Liverpool|united kingdom|2010-07-08
13138|customer_13138@gmail.com|Liverpool|United Kingdom|2010-07-18
13139|customer_13139@live.com|Birmingham|United Kingdom|2010-07-28
13140|customer_13140@icloud.com||United Kingdom|2010-05-13
13141|customer_13141@mail.com|Edinburgh|United Kingdom|2009-10-05
13143|customer_13143@mail.com|Leeds|United Kingdom|2025-02-07
13144|customer_13144@aol.com|Edinburgh|United Kingdom|2010-05-16
13145|customer_13145@aol.com|Coventry|United Kingdom|2010-03-31
13148|customer_13148outlook.com|Liverpool|United Kingdom|2009-07-28
13150|customer_13150@protonmail.com|Liverpool|United Kingdom|2009-12-09
13151|customer_13151@outlook.com|Edinburgh|United Kingdom|2009-11-02
13152|customer_13152@icloud.com|Glasgow|United Kingdom|2009-08-20
13154|customer_13154@mail.com|Bristol|United Kingdom|2010-05-05
13155|customer_13155@protonmail.com|Birmingham|United Kingdom|2010-07-27
13156|customer_13156@gmail.com|Cardiff|United Kingdom|2010-01-04
13157|customer_13157@mail.com|Birmingham|United Kingdom|2009-10-31
13158|customer_13158@live.com|Cardiff|United Kingdom|2010-09-25
13161|customer_13161@mail.com|Leicester|United Kingdom|2010-05-05
13162|customer_13162@hotmail.com|Leeds|United Kingdom|2009-09-22
13163|customer_13163@protonmail.com|Manchester|United Kingdom|2009-09-30
13164|customer_13164@hotmail.com|Coventry|United Kingdom|2009-10-16
13165|customer_13165@aol.com|Glasgow|United Kingdom|2010-08-14
13166|customer_13166@gmail.com|Leeds|UNITED KINGDOM|2010-07-14
13167|customer_13167@mail.com|Sheffield|United Kingdom|2010-06-27
13168|customer_13168@gmail.com|Edinburgh|united kingdom|2010-05-21
13169|customer_13169@yahoo.com|Edinburgh|United Kingdom|2010-01-23
13172|customer_13172@mail.com|Leeds|United Kingdom|2010-09-12
13173|customer_13173@@hotmail.com|Birmingham|united kingdom|2009-08-09
13174|customer_13174@protonmail.com|Coventry|U.K.|2009-09-06
13175|customer_13175@hotmail.com|Birmingham|United Kingdom|2010-03-10
13177|customer_13177@gmail.com|Bristol|United Kingdom|2010-08-27
13178|customer_13178@icloud.com|London|United Kingdom|2009-09-24
13179|customer_13179@mail.com|Birmingham|United Kingdom|2010-02-17
13180|customer_13180@live.com|Edinburgh|United Kingdom|2009-10-26
13181|customer_13181@outlook.com|Bristol|United Kingdom|2010-07-04
13183|customer_13183@protonmail.com|Birmingham|United Kingdom|2009-11-12
13187|customer_13187@live.com|Leicester|United Kingdom|2009-11-12
13190|customer_13190@live.com|Sheffield|U.K.|2009-08-21
13191|customer_13191@mail.com|Sheffield|U.K.|2009-12-06
13192|customer_13192@icloud.com|Coventry|United Kingdom|2009-08-29
13194|customer_13194@mail.com|Liverpool|United Kingdom|2010-07-30
13195|customer_13195@icloud.com|Bristol|U.K.|2010-10-12
13196|customer_13196@yahoo.com|Glasgow|UNITED KINGDOM|2010-01-17
13197|customer_13197@protonmail.com|Glasgow|United Kingdom|2009-11-15
13198|customer_13198@gmail.com|Sheffield|United Kingdom|2010-09-24
13199|customer_13199@aol.com|Cardiff|United Kingdom|2009-07-18
13201|customer_13201@gmail.com|London|United Kingdom|2009-10-17
13202|customer_13202@live.com|Edinburgh|United Kingdom|2009-09-15
13203|customer_13203@outlook.com|Manchester|United Kingdom|2009-09-29
13205|customer_13205@yahoo.com|Coventry|United Kingdom|2010-05-08
13206|customer_13206@gmail.com|Birmingham|United Kingdom|2025-07-10
13207|customer_13207@gmail.com|London|United Kingdom|2010-03-10
13208|customer_13208@outlook.com|Leeds|United Kingdom|2010-02-22
13209|customer_13209outlook.com|Glasgow|United Kingdom|2010-01-19
13211|customer_13211@gmail.com|Bristol|United Kingdom|2010-02-13
13213|customer_13213@hotmail.com|Leicester|United Kingdom|2009-12-06
13214|customer_13214@@outlook.com|Manchester|United Kingdom|2009-09-18
13215|customer_13215@hotmail.com||united kingdom|2010-08-11
13217|customer_13217@protonmail.com|Coventry|UK|2009-10-09
13219|customer_13219@yahoo.com|Liverpool|United Kingdom|2009-12-12
13220|customer_13220@outlook.com|Glasgow|UK|2010-03-09
13221|customer_13221@protonmail.com|Liverpool|united kingdom|2010-09-20
13222|customer_13222@icloud.com|Liverpool|United Kingdom|2009-12-17
13223|customer_13223@live.com|Sheffield|United Kingdom|2009-12-03
13225|customer_13225@hotmail.com|Sheffield|United Kingdom|2010-01-01
13226|customer_13226@yahoo.com|Glasgow|United Kingdom|2010-07-02
13230|customer_13230@hotmail.com|Liverpool|United Kingdom|2010-02-10
13231|customer_13231@icloud.com|London|United Kingdom|2010-04-02
13233|customer_13233@yahoo.com|Edinburgh|United Kingdom|2009-08-08
13234|customer_13234@gmail.com|Manchester|United Kingdom|2010-01-17
13237|customer_13237@icloud.com.|Liverpool|U.K.|2010-08-01
13238|customer_13238@mail.com|Leicester|United Kingdom|2009-11-12
13239|customer_13239mail.com|Cardiff|united kingdom|2010-04-25
13240|customer_13240@outlook.com|Leeds|United Kingdom|2009-11-27
13241|customer_13241@yahoo.com|Cardiff|United Kingdom|2010-10-05
13242|customer_13242@outlook.com|Cardiff|United Kingdom|2025-01-01
13243|customer_13243@yahoo.com|Leicester|United Kingdom|2009-11-12
13245|customer_13245@icloud.com|Leicester|United Kingdom|2010-04-13
13246|customer_13246@yahoo.com|Sheffield|United Kingdom|2010-02-11
13249|customer_13249@gmail.com|Birmingham|United Kingdom|2009-09-20
13250|customer_13250@live.com|Glasgow|United Kingdom|2010-05-28
13251|customer_13251@aol.com|Liverpool|United Kingdom|2010-06-07
13252|customer_13252@mail.com|Liverpool|United Kingdom|2010-01-22
13253|customer_13253@live.com|Leicester|United Kingdom|2009-08-31
13254|customer_13254@yahoo.com|Sheffield|United Kingdom|2010-08-15
13255|customer_13255@aol.com|Bristol|United Kingdom|2010-01-29
13257|customer_13257@live.com||united kingdom|2010-09-28
13258|customer_13258@gmail.com|Bristol|UNITED KINGDOM|2010-06-26
13259|customer_13259@mail.com|Manchester|United Kingdom|2009-10-10
13262|customer_13262@protonmail.com|Edinburgh|United Kingdom|2009-12-26
13263|customer_13263@yahoo.com|Cardiff|United Kingdom|2025-05-22
13264|customer_13264@mail.com|Glasgow|United Kingdom|2010-07-29
13266|customer_13266@live.com|Bristol|united kingdom|2009-09-24
13267|customer_13267@protonmail.com|Leicester|United Kingdom|2009-07-24
13269|customer_13269@hotmail.com|Birmingham|United Kingdom|2009-10-31
13270|customer_13270@mail.com|Birmingham|United Kingdom|2010-07-27
13274|customer_13274@hotmail.com|Leicester|UK|2010-08-29
13275|customer_13275@aol.com|Liverpool|united kingdom|2010-02-01
13276|customer_13276@icloud.com|Edinburgh|united kingdom|2009-09-15
13277|customer_13277@aol.com|Leicester|United Kingdom|2010-01-09
13278|customer_13278@protonmail.com|Cardiff|United Kingdom|2009-10-17
13280|customer_13280@protonmail.com|Cardiff|United Kingdom|2025-01-03
13281|customer_13281@mail.com|Edinburgh|United Kingdom|2010-03-11
13282|customer_13282@icloud.com|Manchester|United Kingdom|2010-06-02
13283|customer_13283@live.com|Manchester|United Kingdom|2009-12-19
13285|customer_13285@outlook.com|Birmingham|U.K.|2009-11-27
13286|customer_13286@yahoo.com|Liverpool|United Kingdom|2009-11-05
13287|customer_13287@icloud.com|Leeds|united kingdom|2009-08-10
13288|customer_13288@protonmail.com|Liverpool|United Kingdom|2010-01-22
13290|customer_13290@outlook.com||United Kingdom|2010-05-04
13291|customer_13291@protonmail.com|Leicester|United Kingdom|2009-12-26
13292|customer_13292@mail.com|Glasgow|United Kingdom|2010-05-13
13293|customer_13293@live.com||United Kingdom|2010-01-26
13294|customer_13294@gmail.com||United Kingdom|2009-10-11
13295|customer_13295@protonmail.com|Cardiff|United Kingdom|2009-12-04
13296|customer_13296@live.com|Leicester|United Kingdom|2010-05-10
13297|customer_13297@hotmail.com|Edinburgh|United Kingdom|2010-02-18
13299|customer_13299@protonmail.com|Glasgow|UNITED KINGDOM|2010-05-06
13300|customer_13300@outlook.com|Bristol|United Kingdom|2010-01-16
13302|customer_13302@live.com|Liverpool|United Kingdom|2010-06-28
13303|customer_13303@icloud.com|Coventry|United Kingdom|2010-06-13
13304|customer_13304@@live.com|Cardiff|United Kingdom|2010-01-27
13305|customer_13305@icloud.com|Sheffield|United Kingdom|2009-12-26
13306|customer_13306@icloud.com|Bristol|United Kingdom|2010-09-19
13307|customer_13307@aol.com|Edinburgh|united kingdom|2010-01-14
13308|customer_13308@gmail.com|Birmingham|United Kingdom|2009-11-21
13309|customer_13309@aol.com|Birmingham|United Kingdom|2010-06-09
13310|customer_13310@outlook.com|London|United Kingdom|2010-07-08
13312|customer_13312@yahoo.com|Birmingham|UK|2010-09-06
13313|customer_13313@outlook.com|Coventry|United Kingdom|2009-09-25
13315|customer_13315@mail.com|Leeds|United Kingdom|2009-10-19
13316|customer_13316@protonmail.com|Leicester|United Kingdom|2009-09-27
13317|customer_13317@aol.com|Glasgow|U.K.|2009-11-19
13319|customer_13319@outlook.com|Coventry|United Kingdom|2009-08-27
13320|customer_13320@protonmail.com|Coventry|united kingdom|2010-06-19
13324|customer_13324@protonmail.com|Coventry|united kingdom|2009-11-28
13326|customer_13326@protonmail.com|Manchester|united kingdom|2010-09-05
13327|customer_13327@gmail.com|Leeds|United Kingdom|2009-10-15
13329|customer_13329@yahoo.com|Birmingham|United Kingdom|2010-06-19
13330|customer_13330@icloud.com|Edinburgh|United Kingdom|2009-09-21
13331|customer_13331@outlook.com|Manchester|United Kingdom|2010-06-11
13333|customer_13333@@mail.com|Manchester|United Kingdom|2009-09-11
13334|customer_13334@outlook.com|Manchester|United Kingdom|2009-09-21
13335|customer_13335@icloud.com|Bristol|United Kingdom|2010-01-27
13337|customer_13337@live.com|Sheffield|United Kingdom|2010-04-26
13338|customer_13338@protonmail.com||United Kingdom|2009-12-01
13340|customer_13340@aol.com|London|United Kingdom|2009-10-11
13342|customer_13342@aol.com|Edinburgh|United Kingdom|2010-02-13
13346|customer_13346@live.com|Sheffield|United Kingdom|2009-12-28
13353|customer_13353@mail.com||United Kingdom|2010-09-30
13357|customer_13357@aol.com|Manchester|United Kingdom|2009-10-20
13359|customer_13359@live.com|Glasgow|United Kingdom|2010-10-22
13360|customer_13360@live.com|Cardiff|United Kingdom|2009-11-13
13361|customer_13361@protonmail.com|Birmingham|United Kingdom|2010-03-02
13362|customer_13362@@icloud.com|Manchester|United Kingdom|2010-06-23
13363|customer_13363@icloud.com|Leicester|united kingdom|2010-10-21
13365|customer_13365@icloud.com|Edinburgh|United Kingdom|2010-07-15
13367|customer_13367@outlook.com|Glasgow|United Kingdom|2010-09-01
13368|customer_13368@yahoo.com|Leeds|United Kingdom|2010-06-16
13369|customer_13369@outlook.com|Leeds|United Kingdom|2010-10-05
13370|customer_13370@live.com|Coventry|united kingdom|2010-07-10
13371|customer_13371@yahoo.com|Glasgow|United Kingdom|2009-09-21
13373|customer_13373@aol.com|Bristol|United Kingdom|2010-03-17
13374|customer_13374@hotmail.com|Leicester|United Kingdom|2025-06-23
13375|customer_13375@outlook.com|Birmingham|United Kingdom|2010-08-26
13377|customer_13377@outlook.com|Birmingham|United Kingdom|2009-12-31
13378|customer_13378@protonmail.com|Sheffield|United Kingdom|2010-07-19
13380|customer_13380@icloud.com|Birmingham|United Kingdom|2010-08-05
13381|customer_13381@aol.com|London|UNITED KINGDOM|2010-01-20
13382|customer_13382@icloud.com|London|United Kingdom|2009-09-19
13383|customer_13383@yahoo.com|Leicester|United Kingdom|2010-01-04
13384|customer_13384@outlook.com|Liverpool|United Kingdom|2010-04-20
13386|customer_13386@icloud.com||United Kingdom|2010-06-15
13387|customer_13387@outlook.com|Bristol|U.K.|2010-07-11
13388|customer_13388@live.com|Bristol|United Kingdom|2009-12-07
13392|customer_13392@hotmail.com||UNITED KINGDOM|2009-09-04
13393|customer_13393@icloud.com|Glasgow|United Kingdom|2009-12-29
